id,cs
SETTINGS_TAB_DISPLAY,"obrazovka"
SETTING:FULLSCREEN,"celá obrazovka"
SETTINGS_TAB_CAMERA,"kamera"
SETTING:CAMERA_SPEED_LABEL,"rychlost kamery:"
SETTING:CAMERA_EDGE_MARGIN_LABEL,"okrajové pole pro pohyb kamery:"
SETTING:CAMERA_MAX_ZOOM_LABEL,"maximální délka oddálení kamery:"
SETTING:CAMERA_CENTERED,"zamknout kameru na hráči"
SETTING:CAMERA_PAN_SENSITIVITY_LABEL,"citlivost posouvání kamery:"
SETTINGS_MENU_CONFIRM,"potvrdit"
SETTINGS_MENU_EXIT_GAME,"ukončit hru"

STARTUP:STATUS_CONNECTING,"připojování..."
STARTUP:STATUS_CONNECT_CLIENT,"připojování za klienta..."
STARTUP:STATUS_CLIENT_FAILED,"připojení k serveru se nezdařilo"
STARTUP:STATUS_CREATE_SERVER,"vytváření Serveru..."
STARTUP:ATTEMPTS,"pokusy: %d"
STARTUP:HOST_GAME,"hostnout hru"
STARTUP:RECONNECT,"připojit se zpět"
STARTUP:EXIT,"ukončit"