id,es
SETTINGS_TAB_DISPLAY,"pantalla"
SETTING:FULLSCREEN,"pantalla completa"
SETTINGS_TAB_CAMERA,"cámara"
SETTING:CAMERA_SPEED_LABEL,"velocidad de la cámara:"
SETTING:CAMERA_EDGE_MARGIN_LABEL,"movimiento de la cámara en el borde del margen:"
SETTING:CAMERA_MAX_ZOOM_LABEL,"nivel máximo de zoom:"
SETTING:CAMERA_CENTERED,"centrar la cámara en el jugador"
SETTING:CAMERA_PAN_SENSITIVITY_LABEL,"sensibilidad de la cámara:"
SETTINGS_MENU_CONFIRM,"confirmar"
SETTINGS_MENU_EXIT_GAME,"salir del juego"

STARTUP:STATUS_CONNECTING,"conectando..."
STARTUP:STATUS_CONNECT_CLIENT,"conectando como cliente..."
STARTUP:STATUS_CLIENT_FAILED,"error conectando al servidor"
STARTUP:STATUS_CREATE_SERVER,"creando servidor..."
STARTUP:ATTEMPTS,"reintentos: %d"
STARTUP:HOST_GAME,"crear partida"
STARTUP:RECONNECT,"reconectar"
STARTUP:EXIT,"salir"